-1.3095388204684297,0.6410756588953993
3.494877101142192,-0.359605273535196
0.08132357919577035,2.660674501577906
-2.5169480850981616,-0.12357115716624593
-0.5190017494969134,5.650049301676828
0.11879450494773822,0.6726935063489279
-0.48026008334808423,2.9828496416093646
-2.737281437361778,3.477884883913043
-0.06891169473105732,4.488937342322834
1.844933357304416,3.5751097317261946
-0.9507575812547113,3.148018250162823
1.540968576392016,1.2467692986311316
-2.0730292483828556,0.7554565997020144
-0.14322367468729005,-0.42125920058539534
-1.8858443943312655,8.53948915212566
0.07978898197669992,6.234635810856746
0.6576210467502321,5.633405742797174
0.32910337058218453,4.9468714952691855
-0.21083661543734283,4.197805825044151
-2.7118613248414674,1.666798029010796
-3.228497153699431,5.732959400972193
-0.06761963197234765,9.688382978404048
-1.4476404811325834,0.5923267260087538
-0.6815737313751153,0.14378221699183913
0.8511652058639066,6.781207920588457
1.6586785251724543,8.024869083684168
1.8219212934636726,7.981622023548259
0.9922051874663133,7.803979768123612
-0.7108518913837584,2.626277558716452
0.3134156903579459,3.7544291108789336
-2.1529657387677554,8.157176757996481
4.124282034203083,5.539368137499147
0.718510854931129,2.0761304230884408
0.7192566251112479,3.56797597764925
1.0338622680229916,5.787074040878535
-1.3220169298804179,5.874074749217368
1.9388804244302158,9.475312649344348
0.6546867387283707,9.318350361432287
-1.3079763444967885,-0.4120585170976714
0.762381507727047,4.467419852732061
0.14420492270942808,12.050633940910492
3.6310581442575236,8.819618558516737
0.6890143860708906,4.481616505510231
-0.5991446332178425,5.445604756026899
-2.723443014886954,7.5798197662360485
3.9547340301877467,5.401796414258519
-1.3549259531088196,10.688011783378682
2.58862631464582,9.613498204838585
-1.0368767167723854,8.333265228150546
-2.3814086903357508,7.1131929843921915
1.6353594411869468,8.451370525915133
1.027162978359341,9.2416343657321
-2.3970308162745164,11.334329026796734
-2.9958000118900396,4.7583190438715475
-1.4547361909156376,10.743836485878088
0.6107059047862472,3.7902448522076835
1.2926673219901286,5.127296637158667
3.298569044086232,6.469364342365733
0.789196709490585,9.241966475999075
0.6993322168524917,11.435528658285492
-2.3438381060957885,14.445891892319842
-1.7902101666922627,7.421195532018625
0.05431191103638081,8.312630004640235
2.39529305769008,6.452824956516835
1.655054443878385,9.607355636878923
1.2328267591318864,12.010090924658494
0.3897391856101734,13.752497033721209
-1.3968223773915385,14.94271450627793
-0.9473205451298348,5.157176530299206
0.6010934207479937,7.289239937105814
-1.2131303622372336,6.411569930895379
1.5243600749127215,11.047037613695066
-0.4192619133788025,9.888502053030152
2.8988631244124585,16.890602006911703
1.5540343367958858,13.600097027762708
-2.0767569696743107,7.096817876289532
-0.6583490445839247,12.66697699687301
3.1368427968682404,15.908528269133425
2.6245815487537514,14.313679011644668
1.3432296502202539,13.121593172986419
-1.0196643085581452,9.266878451712026
-2.327914516705984,8.195076857262237
-0.4400364681050636,12.130743289594628
1.1396923236610412,14.119497293181773
2.6372938976534432,19.404340675663295
-2.3977536972187052,15.547917147698733
2.2741787358192935,12.977209253353893
1.0471107100736263,14.118222723978455
-1.568140032511069,13.991743368190896
2.1144146498933623,16.62776273421376
-2.4609619699222733,16.4184231368954
-1.2947241986347846,14.96211261426844
1.0994390166575285,11.434467151800323
4.152661044282105,17.39510810104056
-4.906090621919051,15.394227930800172
2.9417483662349726,18.54226868376725
1.3784358764547968,17.065758725455737
-1.080486404552418,18.149025504987573
-0.10681055468657757,20.290131502103904
-0.37972990638957493,18.78630364678753
